superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
cholesterol transport	GO:0030301	biological_process	208741068	16356	301683	0		20120927	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208741068	16356	301683	0		20120927	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208741069	16356	301683	0		20120921	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208741069	16356	301683	0		20120921	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256457498	16356	301683	0		20120927	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256457498	16356	301683	0		20120927	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256457499	16356	301683	0		20120921	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256457499	16356	301683	0		20120921	307	SCP2	SCP2	UniProtKB	P22307	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1526600	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1526600	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208768218	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208768218	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256462650	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256462650	9296	301865	0		20090424	15	NFKBIA	NFKBIA	UniProtKB	P25963	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1527672	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1527672	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208779383	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208779383	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256464132	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256464132	9296	301906	0		20090507	15	PON1	PON1	UniProtKB	P27169	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1533130	16345	302111	0		20071018	112	TSPO	TSPO	UniProtKB	P30536	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208809947	16345	302111	0		20071018	112	TSPO	TSPO	UniProtKB	P30536	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256470089	16345	302111	0		20071018	112	TSPO	TSPO	UniProtKB	P30536	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1539444	17287	302349	0		20090209	15	SOAT1	SOAT1	UniProtKB	P35610	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208842331	17287	302349	0		20090209	15	SOAT1	SOAT1	UniProtKB	P35610	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256476238	17287	302349	0		20090209	15	SOAT1	SOAT1	UniProtKB	P35610	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1541880	30775	302424	0		20091101	15	PPARG	PPARG	UniProtKB	P37231	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208854413	30775	302424	0		20091101	15	PPARG	PPARG	UniProtKB	P37231	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256478532	30775	302424	0		20091101	15	PPARG	PPARG	UniProtKB	P37231	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1544182	14415	302506	0		20160507	68	LEP	LEP	UniProtKB	P41159	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208871458	14415	302506	0		20160507	68	LEP	LEP	UniProtKB	P41159	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1548328	9296	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1548328	9296	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1548335	16338	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1548336	17287	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1548350	22421	302663	0		20071210	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906472	9296	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906472	9296	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906485	14416	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906486	16338	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906487	17287	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906488	17287	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906504	22421	302663	0		20160507	68	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208906505	22421	302663	0		20071210	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256487558	16338	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256487559	17287	302663	0		20071205	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256487573	22421	302663	0		20071210	15	ABCG1	ABCG1	UniProtKB	P45844	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1553391	16338	302889	0		20160507	68	STAR	STAR	UniProtKB	P49675	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208938713	16338	302889	0		20160507	68	STAR	STAR	UniProtKB	P49675	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563133	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563133	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563138	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563138	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983563	9296	303292	0		20160507	68	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983563	9296	303292	0		20160507	68	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983564	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983564	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983569	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983569	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504048	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504048	9296	303292	0		20090424	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504052	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504052	16347	303292	0		20091124	15	NR1H2	NR1H2	UniProtKB	P55055	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563174	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1563174	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983623	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	208983623	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504075	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256504075	9296	303294	0		20150108	1	PLTP	PLTP	UniProtKB	P55058	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569733	14416	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569734	14416	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569736	16338	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569737	16338	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569738	16338	303667	0		20120530	163	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1569739	17287	303667	0		20091124	15	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044476	14416	303667	0		20160507	68	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044477	14416	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044478	14416	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044480	16338	303667	0		20160507	68	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044481	16338	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044482	16338	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044483	16338	303667	0		20120530	163	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044484	17287	303667	0		20160507	68	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209044485	17287	303667	0		20091124	15	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511719	14416	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511720	14416	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511722	16338	303667	0		20071016	112	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511723	16338	303667	0		20120711	307	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511724	16338	303667	0		20120530	163	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256511725	17287	303667	0		20091124	15	NPC2	NPC2	UniProtKB	P61916	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1581970	14416	304185	0		20051102	112	CAV1	CAV1	UniProtKB	Q03135	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1581993	17287	304185	0		20160507	68	CAV1	CAV1	UniProtKB	Q03135	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209361265	14416	304185	0		20051102	112	CAV1	CAV1	UniProtKB	Q03135	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209361293	17287	304185	0		20160507	68	CAV1	CAV1	UniProtKB	Q03135	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256539120	14416	304185	0		20051102	112	CAV1	CAV1	UniProtKB	Q03135	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1583354	14414	304234	0		20060428	307	AKR1C1	AKR1C1	UniProtKB	Q04828	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209417722	14414	304234	0		20060428	307	AKR1C1	AKR1C1	UniProtKB	Q04828	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256540497	14414	304234	0		20060428	307	AKR1C1	AKR1C1	UniProtKB	Q04828	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1586770	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1586770	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1586779	16345	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209548132	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209548132	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	209548143	16345	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256544294	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256544294	9296	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256544299	16345	304354	0		20100202	15	LRP1	LRP1	UniProtKB	Q07954	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1588997	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1588997	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210605453	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210605453	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256577324	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256577324	35678	304503	0		20111213	15	SREBF2	SREBF2	UniProtKB	Q12772	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592310	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592310	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592311	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592311	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592317	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1592317	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651842	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651842	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651843	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651843	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651849	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210651849	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579931	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579931	9296	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579932	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579932	9296	304639	0		20090424	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579937	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256579937	16347	304639	0		20091124	15	NR1H3	NR1H3	UniProtKB	Q13133	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1597614	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1597614	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210664777	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210664777	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256584169	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256584169	9296	304845	0		20111127	15	PTCH1	PTCH1	UniProtKB	Q13635	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1606891	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1606891	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210747626	35678	305334	0		20160507	68	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210747626	35678	305334	0		20160507	68	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210747627	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210747627	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256591510	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256591510	35678	305334	0		20111127	15	SHH	SHH	UniProtKB	Q15465	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1609363	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1609363	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210755383	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	210755383	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256593351	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256593351	9296	305449	0		20130703	15	ADIPOQ	ADIPOQ	UniProtKB	Q15848	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1620187	35428	306883	0		20101122	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1620188	35428	306883	0		20100609	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	216033418	35428	306883	0		20101122	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	216033419	35428	306883	0		20100609	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256759215	35428	306883	0		20101122	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256759216	35428	306883	0		20100609	15	LDLRAP1	LDLRAP1	UniProtKB	Q5SW96	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1625938	9295	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1625951	30701	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	217098204	9295	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	217098231	30701	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256796263	9295	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256796275	30701	307988	0		20101021	307	LAMTOR1	LAMTOR1	UniProtKB	Q6IAA8	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1628904	14415	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1628907	17287	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1628918	22421	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	217354105	14415	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	217354108	17287	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	217354123	22421	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256802208	14415	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256802211	17287	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256802221	22421	308411	0		20141124	93	APOA5	APOA5	UniProtKB	Q6Q788	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1637311	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1637311	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	219243651	9296	309459	0		20160507	68	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	219243651	9296	309459	0		20160507	68	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	219243652	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	219243652	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256875950	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256875950	9296	309459	0		20140528	15	ABCA12	ABCA12	UniProtKB	Q86UK0	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1637483	17287	309474	0		20150213	93	ABCA13	ABCA13	UniProtKB	Q86UQ4	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	219243976	17287	309474	0		20150213	93	ABCA13	ABCA13	UniProtKB	Q86UQ4	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	256876077	17287	309474	0		20150213	93	ABCA13	ABCA13	UniProtKB	Q86UQ4	Homo	sapiens	9606	human
cholesterol transport	GO:0030301	biological_process	1639537	17287	309699	0		20071114	15	STX12	STX12	UniProtKB	Q86Y82	Homo	sapiens	9606	human
